transaction_id,customer_id,amount,payment_method,event_type,failure_reason,attempt_number,customer_segment,days_since_failure,previous_success_rate,customer_lifetime_value,is_subscription,invoice_age,recovered,recovery_action
TXN_007722,CUST_01410,5928.12,upi,subscription_failed,bank_timeout,1,regular,4,0.671,9129.9,1,0,1,retry_payment
TXN_007723,CUST_02431,474.22,upi,checkout_abandoned,authentication_failed,1,regular,6,0.763,25011.82,0,0,0,retry_payment
TXN_007724,CUST_00085,2339.78,card,payment_failed,customer_abandoned,1,high_value,3,0.929,2343.26,0,0,1,retry_payment
TXN_007725,CUST_02663,2842.29,upi,checkout_abandoned,insufficient_funds,1,loyal,12,0.755,16365.52,0,0,0,escalate
TXN_007726,CUST_02028,1144.71,netbanking,payment_failed,limit_exceeded,1,new,6,0.799,4346.74,0,0,1,retry_payment
TXN_007727,CUST_00025,1729.98,card,payment_failed,mandate_failed,3,regular,9,0.674,17342.04,0,0,0,escalate
TXN_007728,CUST_01032,1870.58,upi,subscription_failed,bank_timeout,1,regular,6,0.904,7105.94,1,0,1,retry_payment
TXN_007729,CUST_00662,510.78,upi,payment_failed,insufficient_funds,2,loyal,10,0.732,18231.16,0,0,0,escalate
TXN_007730,CUST_02848,657.31,upi,payment_failed,insufficient_funds,2,regular,5,0.803,26719.6,0,0,0,send_payment_reminder
TXN_007731,CUST_01665,1721.68,upi,payment_failed,customer_abandoned,2,regular,13,0.92,885.35,0,0,1,retry_payment
TXN_007732,CUST_00973,1624.15,netbanking,payment_failed,customer_abandoned,2,new,6,0.744,4863.37,0,0,0,send_checkout_reminder
TXN_007733,CUST_00835,850.96,card,payment_failed,mandate_failed,1,regular,5,0.82,9986.09,0,0,1,retry_payment
TXN_007734,CUST_01692,794.51,card,payment_failed,authentication_failed,1,regular,4,0.485,6253.42,0,0,0,retry_payment
TXN_007735,CUST_00016,1396.04,card,subscription_failed,insufficient_funds,1,new,11,0.753,2202.41,1,0,1,retry_payment
TXN_007736,CUST_00773,3047.7,netbanking,payment_failed,network_error,1,loyal,14,0.771,10935.96,0,0,1,retry_payment
TXN_007737,CUST_00497,1410.97,netbanking,payment_failed,network_error,1,high_value,8,0.897,2879.99,0,0,1,retry_payment
TXN_007738,CUST_01861,5493.96,upi,invoice_overdue,customer_abandoned,1,loyal,8,0.908,31117.49,0,6,1,retry_payment
TXN_007739,CUST_02008,859.68,upi,checkout_abandoned,unknown,1,new,14,0.861,6405.58,0,0,1,retry_payment
TXN_007740,CUST_01402,1750.59,upi,subscription_failed,network_error,3,high_value,6,0.481,6496.77,1,0,1,retry_payment
TXN_007741,CUST_00421,1129.79,upi,checkout_abandoned,limit_exceeded,1,regular,12,0.813,27243.44,0,0,1,retry_payment
TXN_007742,CUST_01112,2400.88,upi,payment_failed,bank_timeout,1,regular,3,0.691,3202.42,0,0,0,retry_payment
TXN_007743,CUST_02529,802.68,upi,payment_failed,limit_exceeded,2,loyal,1,0.645,3296.8,0,0,0,retry_payment
TXN_007744,CUST_00612,7010.32,card,subscription_failed,customer_abandoned,3,new,3,0.268,9192.99,1,0,0,escalate
TXN_007745,CUST_00491,387.89,upi,invoice_overdue,customer_abandoned,1,new,1,0.94,14656.11,0,34,1,retry_payment
TXN_007746,CUST_00335,5917.12,card,checkout_abandoned,unknown,2,loyal,11,0.483,5058.33,0,0,0,escalate
TXN_007747,CUST_02451,1611.97,upi,checkout_abandoned,unknown,1,new,2,0.904,1850.77,0,0,1,retry_payment
TXN_007748,CUST_00360,2333.58,upi,checkout_abandoned,authentication_failed,4,regular,6,0.943,9066.86,0,0,0,escalate
TXN_007749,CUST_01745,4362.67,netbanking,payment_failed,mandate_failed,2,regular,11,0.77,8811.8,0,0,0,escalate
TXN_007750,CUST_02998,2979.02,upi,payment_failed,customer_abandoned,1,high_value,4,0.879,6872.12,0,0,1,retry_payment
TXN_007751,CUST_01926,836.48,card,invoice_overdue,authentication_failed,2,regular,13,0.945,10019.14,0,40,0,escalate
TXN_007752,CUST_01237,2424.29,netbanking,payment_failed,bank_timeout,1,regular,2,0.804,22678.88,0,0,1,retry_payment
TXN_007753,CUST_00621,6682.18,upi,payment_failed,unknown,1,regular,10,0.83,9580.18,0,0,1,retry_payment
TXN_007754,CUST_00006,737.59,upi,checkout_abandoned,unknown,1,regular,14,0.964,13483.79,0,0,0,escalate
TXN_007755,CUST_00467,8167.87,upi,payment_failed,authentication_failed,2,regular,4,0.716,13524.96,0,0,1,retry_payment
TXN_007756,CUST_02859,2042.2,upi,invoice_overdue,insufficient_funds,4,loyal,5,0.634,12023.06,0,55,0,escalate
TXN_007757,CUST_00431,1060.65,netbanking,payment_failed,bank_timeout,1,loyal,10,0.75,6898.32,0,0,0,escalate
TXN_007758,CUST_00060,734.06,netbanking,invoice_overdue,bank_timeout,2,loyal,2,0.963,11924.4,0,36,1,retry_payment
TXN_007759,CUST_02449,1254.62,upi,payment_failed,mandate_failed,2,regular,9,0.962,25808.8,0,0,1,retry_payment
TXN_007760,CUST_01256,313.88,card,payment_failed,network_error,1,loyal,11,0.961,5267.46,0,0,1,retry_payment
TXN_007761,CUST_01071,1076.02,netbanking,checkout_abandoned,authentication_failed,2,high_value,14,0.732,2755.37,0,0,1,retry_payment
TXN_007762,CUST_02153,1215.46,upi,invoice_overdue,insufficient_funds,3,new,13,0.918,17744.46,0,44,1,retry_payment
TXN_007763,CUST_01570,635.04,upi,payment_failed,limit_exceeded,2,regular,3,0.688,5286.41,0,0,1,retry_payment
TXN_007764,CUST_02744,2728.47,netbanking,payment_failed,customer_abandoned,1,regular,11,0.638,16233.64,0,0,0,escalate
TXN_007765,CUST_01403,1259.17,card,payment_failed,unknown,2,regular,11,0.887,2499.23,0,0,1,retry_payment
TXN_007766,CUST_02139,901.97,upi,payment_failed,authentication_failed,3,regular,5,0.961,5296.34,0,0,0,escalate
TXN_007767,CUST_02637,1156.27,upi,subscription_failed,insufficient_funds,1,loyal,13,0.801,12631.39,1,0,0,escalate
TXN_007768,CUST_01391,1992.82,upi,invoice_overdue,bank_timeout,1,new,10,0.787,7069.72,0,18,1,retry_payment
TXN_007769,CUST_00853,1590.49,card,checkout_abandoned,mandate_failed,2,high_value,6,0.824,14348.13,0,0,1,retry_payment
TXN_007770,CUST_02924,856.15,card,payment_failed,mandate_failed,1,loyal,4,0.704,19617.31,0,0,1,retry_payment
TXN_007771,CUST_00681,1658.62,upi,checkout_abandoned,network_error,3,regular,1,0.717,8222.01,0,0,1,retry_payment
TXN_007772,CUST_00118,1440.41,card,checkout_abandoned,insufficient_funds,1,new,7,0.654,8186.05,0,0,1,retry_payment
TXN_007773,CUST_01735,602.84,upi,payment_failed,customer_abandoned,1,loyal,1,0.852,7340.74,0,0,1,retry_payment
TXN_007774,CUST_02961,1190.84,card,payment_failed,customer_abandoned,2,new,1,0.943,7300.97,0,0,0,send_checkout_reminder
TXN_007775,CUST_00260,2384.37,card,checkout_abandoned,customer_abandoned,1,regular,10,0.89,21002.46,0,0,1,retry_payment
TXN_007776,CUST_02549,2370.68,upi,subscription_failed,bank_timeout,1,regular,4,0.77,14513.35,1,0,1,retry_payment
TXN_007777,CUST_02492,1247.94,upi,payment_failed,unknown,1,high_value,8,0.887,6098.53,0,0,1,retry_payment
TXN_007778,CUST_02787,2577.66,upi,subscription_failed,authentication_failed,3,regular,7,0.915,34500.36,1,0,0,escalate
TXN_007779,CUST_01265,684.89,card,subscription_failed,limit_exceeded,1,loyal,8,0.941,40615.76,1,0,1,retry_payment
TXN_007780,CUST_00765,702.07,card,invoice_overdue,bank_timeout,2,high_value,1,0.856,9760.67,0,20,1,retry_payment
TXN_007781,CUST_01537,1226.86,upi,invoice_overdue,bank_timeout,4,regular,8,0.971,3634.26,0,54,1,retry_payment
TXN_007782,CUST_00428,4970.49,wallet,payment_failed,bank_timeout,2,new,11,0.747,6091.6,0,0,0,escalate
TXN_007783,CUST_02529,1709.27,netbanking,payment_failed,network_error,1,new,12,0.987,8053.3,0,0,1,retry_payment
TXN_007784,CUST_01990,1203.43,upi,subscription_failed,unknown,1,regular,6,0.564,12505.52,1,0,1,retry_payment
TXN_007785,CUST_01450,5159.17,upi,subscription_failed,customer_abandoned,1,regular,6,0.815,40697.12,1,0,1,retry_payment
TXN_007786,CUST_01548,1192.34,upi,payment_failed,unknown,1,regular,7,0.835,38207.34,0,0,1,retry_payment
TXN_007787,CUST_02137,8964.32,upi,checkout_abandoned,customer_abandoned,1,regular,9,0.939,12843.98,0,0,0,escalate
TXN_007788,CUST_01570,996.44,wallet,invoice_overdue,bank_timeout,1,regular,6,0.93,812.37,0,60,1,retry_payment
TXN_007789,CUST_02520,667.7,card,payment_failed,customer_abandoned,2,regular,9,0.95,3219.51,0,0,1,retry_payment
TXN_007790,CUST_02774,1313.08,upi,payment_failed,limit_exceeded,2,regular,10,0.817,2933.08,0,0,0,escalate
TXN_007791,CUST_02850,1229.0,upi,payment_failed,unknown,2,loyal,11,0.776,30323.06,0,0,1,retry_payment
TXN_007792,CUST_01861,786.07,upi,payment_failed,authentication_failed,1,regular,9,0.742,3666.76,0,0,1,retry_payment
TXN_007793,CUST_02228,12025.68,upi,checkout_abandoned,insufficient_funds,1,loyal,14,0.759,1900.86,0,0,0,escalate
TXN_007794,CUST_00934,1935.5,upi,payment_failed,customer_abandoned,3,regular,10,0.707,49444.36,0,0,0,escalate
TXN_007795,CUST_00115,2174.64,netbanking,subscription_failed,customer_abandoned,2,regular,14,0.922,6514.97,1,0,0,escalate
TXN_007796,CUST_01201,1036.62,card,payment_failed,authentication_failed,1,regular,3,0.745,11259.56,0,0,0,retry_payment
TXN_007797,CUST_02616,944.91,netbanking,subscription_failed,bank_timeout,1,high_value,9,0.957,13088.53,1,0,1,retry_payment
TXN_007798,CUST_00401,3407.27,upi,payment_failed,network_error,2,regular,9,0.716,18254.41,0,0,0,escalate
TXN_007799,CUST_01638,392.5,upi,subscription_failed,mandate_failed,1,regular,5,0.886,2274.05,1,0,1,retry_payment
TXN_007800,CUST_00577,601.2,netbanking,payment_failed,insufficient_funds,1,new,7,0.738,2985.72,0,0,1,retry_payment
TXN_007801,CUST_01288,1230.74,upi,checkout_abandoned,customer_abandoned,1,regular,6,0.942,36342.23,0,0,1,retry_payment
TXN_007802,CUST_00431,4420.72,upi,payment_failed,insufficient_funds,1,high_value,1,0.842,3778.06,0,0,1,retry_payment
TXN_007803,CUST_02205,1111.66,wallet,checkout_abandoned,insufficient_funds,1,loyal,5,0.756,8564.17,0,0,0,send_payment_reminder
TXN_007804,CUST_02431,2092.56,card,payment_failed,insufficient_funds,1,regular,0,0.53,48069.25,0,0,0,send_payment_reminder
TXN_007805,CUST_02276,1533.65,netbanking,payment_failed,bank_timeout,1,new,13,0.761,42919.72,0,0,1,retry_payment
TXN_007806,CUST_02115,4231.14,upi,subscription_failed,network_error,3,new,8,0.954,15857.59,1,0,1,retry_payment
TXN_007807,CUST_00706,422.18,card,payment_failed,customer_abandoned,3,loyal,8,0.637,5822.71,0,0,0,escalate
TXN_007808,CUST_01592,2702.66,upi,invoice_overdue,network_error,1,regular,8,0.926,13512.34,0,25,0,escalate
TXN_007809,CUST_00315,1279.34,upi,checkout_abandoned,insufficient_funds,1,regular,5,0.95,3851.63,0,0,1,retry_payment
TXN_007810,CUST_01124,3143.61,upi,payment_failed,customer_abandoned,1,new,11,0.767,18390.23,0,0,0,escalate
TXN_007811,CUST_01518,778.83,netbanking,invoice_overdue,authentication_failed,3,loyal,6,0.584,18150.74,0,46,0,escalate
TXN_007812,CUST_02006,1529.56,upi,payment_failed,network_error,1,regular,11,0.954,3217.81,0,0,1,retry_payment
TXN_007813,CUST_00291,1381.9,card,subscription_failed,customer_abandoned,3,new,7,0.836,142684.21,1,0,1,retry_payment
TXN_007814,CUST_02439,672.68,netbanking,payment_failed,network_error,2,regular,6,0.948,18334.32,0,0,0,retry_payment
TXN_007815,CUST_01377,538.56,card,checkout_abandoned,authentication_failed,2,loyal,4,0.721,5480.77,0,0,0,retry_payment
TXN_007816,CUST_02644,942.84,upi,subscription_failed,bank_timeout,1,regular,6,0.606,39624.0,1,0,0,retry_payment
TXN_007817,CUST_01583,1664.31,card,payment_failed,insufficient_funds,2,loyal,3,0.746,10435.61,0,0,0,send_payment_reminder
TXN_007818,CUST_01642,818.68,upi,checkout_abandoned,insufficient_funds,1,loyal,5,0.708,9153.69,0,0,0,send_payment_reminder
TXN_007819,CUST_02078,1151.89,upi,payment_failed,unknown,2,regular,5,0.836,5715.12,0,0,1,retry_payment
TXN_007820,CUST_02460,331.82,upi,subscription_failed,bank_timeout,2,loyal,14,0.546,22862.04,1,0,0,escalate
TXN_007821,CUST_00473,1115.1,card,payment_failed,customer_abandoned,3,new,5,0.634,38720.12,0,0,0,escalate
TXN_007822,CUST_01534,3401.9,card,payment_failed,customer_abandoned,2,loyal,10,0.91,8608.26,0,0,0,escalate
TXN_007823,CUST_00090,2636.91,netbanking,payment_failed,insufficient_funds,4,regular,5,0.529,11494.98,0,0,1,retry_payment
TXN_007824,CUST_01424,1399.24,upi,checkout_abandoned,insufficient_funds,1,regular,5,0.745,5062.38,0,0,0,send_payment_reminder
TXN_007825,CUST_02441,1822.82,upi,invoice_overdue,bank_timeout,2,regular,5,0.821,7568.43,0,45,1,retry_payment
TXN_007826,CUST_02597,773.26,upi,invoice_overdue,insufficient_funds,1,regular,10,0.873,18375.15,0,1,1,retry_payment
TXN_007827,CUST_00851,5501.47,wallet,subscription_failed,unknown,1,regular,3,0.927,24388.16,1,0,1,retry_payment
TXN_007828,CUST_01160,7843.42,netbanking,subscription_failed,bank_timeout,1,regular,8,0.787,8760.2,1,0,1,retry_payment
TXN_007829,CUST_01655,1711.42,wallet,invoice_overdue,network_error,1,regular,7,0.518,8420.8,0,22,1,retry_payment
TXN_007830,CUST_01188,11917.57,upi,checkout_abandoned,insufficient_funds,1,loyal,8,0.757,9698.73,0,0,1,retry_payment
TXN_007831,CUST_00535,870.51,upi,payment_failed,customer_abandoned,1,new,1,0.893,5829.02,0,0,1,retry_payment
TXN_007832,CUST_00915,551.34,card,checkout_abandoned,insufficient_funds,1,regular,13,0.86,20728.82,0,0,1,retry_payment
TXN_007833,CUST_01213,850.24,upi,payment_failed,insufficient_funds,2,regular,4,0.923,13086.03,0,0,0,send_payment_reminder
TXN_007834,CUST_01557,1258.44,upi,subscription_failed,bank_timeout,1,loyal,9,0.979,15602.88,1,0,1,retry_payment
TXN_007835,CUST_02763,9536.42,upi,payment_failed,unknown,3,regular,4,0.857,3910.69,0,0,0,escalate
TXN_007836,CUST_01635,1197.86,upi,payment_failed,authentication_failed,1,regular,13,0.935,24342.68,0,0,1,retry_payment
TXN_007837,CUST_01162,754.08,upi,subscription_failed,bank_timeout,1,loyal,14,0.757,5413.24,1,0,1,retry_payment
TXN_007838,CUST_01982,731.03,netbanking,payment_failed,customer_abandoned,3,new,7,0.898,7068.09,0,0,1,retry_payment
TXN_007839,CUST_02320,3734.01,card,invoice_overdue,customer_abandoned,3,loyal,13,0.871,4552.75,0,31,0,escalate
TXN_007840,CUST_01292,3331.11,card,invoice_overdue,network_error,1,loyal,11,0.811,5860.68,0,13,1,retry_payment
TXN_007841,CUST_01468,1017.23,upi,checkout_abandoned,unknown,1,regular,14,0.85,8764.21,0,0,1,retry_payment
TXN_007842,CUST_00654,334.49,card,subscription_failed,insufficient_funds,3,regular,7,0.731,7909.84,1,0,0,escalate
TXN_007843,CUST_02595,608.1,upi,payment_failed,mandate_failed,3,regular,9,0.787,5982.92,0,0,0,escalate
TXN_007844,CUST_02601,5944.46,upi,payment_failed,mandate_failed,4,loyal,8,0.703,35720.85,0,0,0,escalate
TXN_007845,CUST_00525,2602.6,upi,invoice_overdue,authentication_failed,1,loyal,10,0.825,21080.93,0,12,0,escalate
TXN_007846,CUST_01039,1580.65,upi,payment_failed,authentication_failed,1,regular,6,0.827,17264.2,0,0,1,retry_payment
TXN_007847,CUST_00816,6689.45,netbanking,payment_failed,bank_timeout,1,regular,6,0.851,28785.53,0,0,0,retry_payment
TXN_007848,CUST_02769,7185.94,netbanking,payment_failed,bank_timeout,2,regular,9,0.953,7002.42,0,0,1,retry_payment
TXN_007849,CUST_00196,1457.49,upi,checkout_abandoned,network_error,1,new,13,0.614,12555.53,0,0,1,retry_payment
TXN_007850,CUST_00623,1479.06,card,subscription_failed,unknown,1,new,1,0.757,10080.84,1,0,1,retry_payment
TXN_007851,CUST_00945,941.6,upi,payment_failed,insufficient_funds,3,loyal,14,0.873,1806.73,0,0,0,escalate
TXN_007852,CUST_01681,1194.57,upi,payment_failed,authentication_failed,1,regular,10,0.673,19458.21,0,0,1,retry_payment
TXN_007853,CUST_00747,456.76,card,subscription_failed,bank_timeout,1,new,0,0.849,7271.98,1,0,1,retry_payment
TXN_007854,CUST_01610,455.28,card,payment_failed,insufficient_funds,2,new,7,0.714,11039.48,0,0,1,retry_payment
TXN_007855,CUST_02242,378.08,card,payment_failed,network_error,4,high_value,13,0.844,5552.7,0,0,1,retry_payment
TXN_007856,CUST_02486,3571.32,upi,payment_failed,unknown,3,new,10,0.873,9498.13,0,0,0,escalate
TXN_007857,CUST_00298,430.13,upi,subscription_failed,bank_timeout,1,loyal,8,0.892,95781.25,1,0,1,retry_payment
TXN_007858,CUST_00417,7138.02,upi,payment_failed,bank_timeout,2,loyal,0,0.823,1068.82,0,0,1,retry_payment
TXN_007859,CUST_00286,836.24,upi,payment_failed,bank_timeout,4,loyal,6,0.591,22891.73,0,0,0,escalate
TXN_007860,CUST_02730,6021.55,upi,checkout_abandoned,authentication_failed,2,regular,4,0.903,62610.0,0,0,1,retry_payment
TXN_007861,CUST_01957,1120.1,upi,payment_failed,authentication_failed,1,regular,12,0.83,1805.58,0,0,1,retry_payment
TXN_007862,CUST_01595,428.49,upi,invoice_overdue,bank_timeout,2,regular,8,0.975,5505.09,0,21,1,retry_payment
TXN_007863,CUST_02373,4189.11,upi,invoice_overdue,insufficient_funds,1,regular,3,0.854,16686.61,0,59,0,send_payment_reminder
TXN_007864,CUST_01759,4604.15,card,checkout_abandoned,insufficient_funds,1,loyal,6,0.887,6916.19,0,0,0,send_payment_reminder
TXN_007865,CUST_00707,726.6,upi,payment_failed,bank_timeout,1,regular,10,0.691,5731.68,0,0,1,retry_payment
TXN_007866,CUST_01531,1150.44,upi,payment_failed,mandate_failed,1,regular,1,0.91,18675.1,0,0,0,retry_payment
TXN_007867,CUST_02110,726.75,netbanking,checkout_abandoned,customer_abandoned,2,loyal,7,0.824,1115.12,0,0,0,escalate
TXN_007868,CUST_00109,1362.12,netbanking,payment_failed,insufficient_funds,1,loyal,0,0.727,19810.54,0,0,0,send_payment_reminder
TXN_007869,CUST_01820,1635.14,upi,checkout_abandoned,limit_exceeded,1,high_value,2,0.735,20599.46,0,0,0,retry_payment
TXN_007870,CUST_01492,1132.42,upi,payment_failed,insufficient_funds,1,loyal,6,0.748,27180.52,0,0,1,retry_payment
TXN_007871,CUST_00209,350.06,upi,subscription_failed,bank_timeout,2,regular,8,0.844,15914.21,1,0,1,retry_payment
TXN_007872,CUST_00791,942.48,wallet,payment_failed,limit_exceeded,2,new,6,0.87,21932.03,0,0,1,retry_payment
TXN_007873,CUST_01346,2633.41,upi,checkout_abandoned,customer_abandoned,3,regular,13,0.899,10097.92,0,0,1,retry_payment
TXN_007874,CUST_01029,1269.15,upi,payment_failed,insufficient_funds,3,regular,5,0.783,2049.91,0,0,0,escalate
TXN_007875,CUST_00871,1154.32,card,payment_failed,insufficient_funds,2,regular,9,0.498,6509.43,0,0,0,escalate
TXN_007876,CUST_01948,712.37,card,checkout_abandoned,insufficient_funds,2,regular,14,0.923,8210.88,0,0,1,retry_payment
TXN_007877,CUST_01214,920.74,upi,checkout_abandoned,insufficient_funds,2,new,9,0.906,7975.57,0,0,1,retry_payment
TXN_007878,CUST_01494,4630.31,upi,invoice_overdue,network_error,1,loyal,3,0.834,5206.92,0,48,0,retry_payment
TXN_007879,CUST_02395,602.69,upi,payment_failed,customer_abandoned,1,regular,0,0.848,6402.73,0,0,1,retry_payment
TXN_007880,CUST_00280,2670.12,upi,payment_failed,bank_timeout,1,loyal,10,0.786,18114.81,0,0,1,retry_payment
TXN_007881,CUST_01080,1557.54,upi,checkout_abandoned,customer_abandoned,3,new,3,0.939,12547.84,0,0,0,escalate
TXN_007882,CUST_00220,1824.51,netbanking,payment_failed,unknown,2,loyal,2,0.923,4551.64,0,0,1,retry_payment
TXN_007883,CUST_02782,834.92,card,invoice_overdue,bank_timeout,1,regular,12,0.848,17647.15,0,44,1,retry_payment
TXN_007884,CUST_00557,1132.06,card,payment_failed,authentication_failed,4,regular,0,0.903,11697.37,0,0,0,escalate
TXN_007885,CUST_02460,1493.15,card,invoice_overdue,network_error,4,new,4,0.664,2572.04,0,38,0,escalate
TXN_007886,CUST_00573,988.99,upi,checkout_abandoned,limit_exceeded,1,loyal,9,0.777,11207.73,0,0,1,retry_payment
TXN_007887,CUST_00973,1955.43,upi,payment_failed,unknown,4,new,13,0.732,16412.94,0,0,1,retry_payment
TXN_007888,CUST_01825,2162.83,card,payment_failed,unknown,1,new,12,0.664,4569.69,0,0,1,retry_payment
TXN_007889,CUST_02495,8530.35,upi,checkout_abandoned,network_error,1,loyal,9,0.887,11257.43,0,0,1,retry_payment
TXN_007890,CUST_00534,1873.89,upi,checkout_abandoned,customer_abandoned,2,loyal,4,0.929,3986.65,0,0,1,retry_payment
TXN_007891,CUST_00640,324.87,upi,payment_failed,authentication_failed,1,loyal,3,0.795,5375.27,0,0,0,retry_payment
TXN_007892,CUST_02646,3803.34,card,checkout_abandoned,customer_abandoned,2,high_value,8,0.678,13291.18,0,0,1,retry_payment
TXN_007893,CUST_00966,1274.26,card,subscription_failed,unknown,3,regular,9,0.903,35895.3,1,0,0,escalate
TXN_007894,CUST_00630,7500.77,upi,checkout_abandoned,customer_abandoned,1,loyal,9,0.865,15558.04,0,0,1,retry_payment
TXN_007895,CUST_02231,4865.67,upi,checkout_abandoned,bank_timeout,1,new,14,0.559,4867.51,0,0,1,retry_payment
TXN_007896,CUST_00274,1001.25,netbanking,invoice_overdue,insufficient_funds,1,high_value,10,0.892,16463.46,0,6,0,escalate
TXN_007897,CUST_02601,2672.43,upi,checkout_abandoned,customer_abandoned,1,regular,2,0.744,8783.04,0,0,1,retry_payment
TXN_007898,CUST_02628,932.67,upi,payment_failed,bank_timeout,2,high_value,9,0.788,25562.53,0,0,0,escalate
TXN_007899,CUST_02570,1503.23,card,payment_failed,authentication_failed,2,regular,12,0.8,12506.11,0,0,0,escalate
TXN_007900,CUST_00886,2576.04,card,payment_failed,limit_exceeded,3,regular,13,0.774,3589.53,0,0,0,escalate
TXN_007901,CUST_00343,3654.16,upi,payment_failed,mandate_failed,1,high_value,5,0.649,10008.7,0,0,0,retry_payment
TXN_007902,CUST_01277,3069.85,upi,payment_failed,mandate_failed,1,regular,2,0.908,9657.93,0,0,1,retry_payment
